year;month;aspect_class;elev_class;lc_class;median_LST_C
2003;1;North;900-1300m;Cropland;12.55
2003;1;East;900-1300m;Cropland;13.21
2003;1;South;900-1300m;Cropland;14.49
2003;1;West;900-1300m;Cropland;14.59
2003;1;Flat;900-1300m;Cropland;14.80333333
2003;1;South;900-1300m;Barren_Sparse_Vegetation;14.65
2003;1;Flat;900-1300m;Barren_Sparse_Vegetation;6.89
2003;1;North;900-1300m;Grassland;14.51
2003;1;East;900-1300m;Grassland;14.27
2003;1;South;900-1300m;Grassland;14.69
2003;1;West;900-1300m;Grassland;14.75
2003;1;Flat;900-1300m;Grassland;14.51
2003;1;North;900-1300m;Urban;12.175
2003;1;South;900-1300m;Urban;13.21
2003;1;West;900-1300m;Urban;15.39
2003;1;North;1300-1700m;Cropland;10.99
2003;1;East;1300-1700m;Cropland;12.27
2003;1;South;1300-1700m;Cropland;12.79
2003;1;West;1300-1700m;Cropland;14.92
2003;1;Flat;1300-1700m;Cropland;10.95
2003;1;North;1300-1700m;Grassland;12.03
2003;1;East;1300-1700m;Grassland;10.93
2003;1;South;1300-1700m;Grassland;15.53
2003;1;West;1300-1700m;Grassland;14.17
2003;1;Flat;1300-1700m;Grassland;10.93
2003;2;South;900-1300m;Cropland;11.15
2003;2;West;900-1300m;Cropland;11.09
2003;2;Flat;900-1300m;Cropland;11.09
2003;2;Flat;900-1300m;Barren_Sparse_Vegetation;6.17
2003;2;East;1300-1700m;Cropland;9.73
2003;2;South;1300-1700m;Cropland;9.99
2003;2;West;1300-1700m;Cropland;8.75
2003;2;Flat;1300-1700m;Cropland;9.59
2003;2;South;1300-1700m;Grassland;9.67
2003;2;West;1300-1700m;Grassland;8.27
2003;3;North;900-1300m;Cropland;28.49
2003;3;East;900-1300m;Cropland;30.37
2003;3;South;900-1300m;Cropland;31.1
2003;3;West;900-1300m;Cropland;30.40400244
2003;3;Flat;900-1300m;Cropland;29.73
2003;3;South;900-1300m;Barren_Sparse_Vegetation;15.73
2003;3;West;900-1300m;Barren_Sparse_Vegetation;22.13
2003;3;Flat;900-1300m;Barren_Sparse_Vegetation;10.05
2003;3;North;900-1300m;Grassland;27.53
2003;3;East;900-1300m;Grassland;30.04
2003;3;South;900-1300m;Grassland;29.11
2003;3;West;900-1300m;Grassland;29.91
2003;3;Flat;900-1300m;Grassland;27.61
2003;3;North;900-1300m;Urban;30.155
2003;3;South;900-1300m;Urban;25.29
2003;3;West;900-1300m;Urban;30.21
2003;3;North;1300-1700m;Cropland;29.19
2003;3;East;1300-1700m;Cropland;29.85
2003;3;South;1300-1700m;Cropland;26.57
2003;3;West;1300-1700m;Cropland;29.47
2003;3;Flat;1300-1700m;Cropland;29.35
2003;3;North;1300-1700m;Grassland;28.29
2003;3;East;1300-1700m;Grassland;27.07
2003;3;South;1300-1700m;Grassland;25.17
2003;3;West;1300-1700m;Grassland;26.05
2003;3;Flat;1300-1700m;Grassland;26.23
2003;4;North;900-1300m;Cropland;34.1
2003;4;East;900-1300m;Cropland;34.6515824
2003;4;South;900-1300m;Cropland;34.77710493
2003;4;West;900-1300m;Cropland;35.04311772
2003;4;Flat;900-1300m;Cropland;36.02
2003;4;South;900-1300m;Barren_Sparse_Vegetation;30.05
2003;4;West;900-1300m;Barren_Sparse_Vegetation;36.91
2003;4;Flat;900-1300m;Barren_Sparse_Vegetation;29.83
2003;4;North;900-1300m;Grassland;36.43
2003;4;East;900-1300m;Grassland;35.87
2003;4;South;900-1300m;Grassland;37.69
2003;4;West;900-1300m;Grassland;38.28060606
2003;4;Flat;900-1300m;Grassland;36.76
2003;4;North;900-1300m;Urban;33.07
2003;4;South;900-1300m;Urban;36.81
2003;4;West;900-1300m;Urban;36.01
2003;4;North;1300-1700m;Cropland;30.19
2003;4;East;1300-1700m;Cropland;33.97
2003;4;South;1300-1700m;Cropland;31.39
2003;4;West;1300-1700m;Cropland;31.69
2003;4;Flat;1300-1700m;Cropland;32.62
2003;4;North;1300-1700m;Grassland;31.29
2003;4;East;1300-1700m;Grassland;30.29
2003;4;South;1300-1700m;Grassland;30.61
2003;4;West;1300-1700m;Grassland;29.77
2003;4;Flat;1300-1700m;Grassland;30.28
2003;5;North;900-1300m;Cropland;39.8051497
2003;5;East;900-1300m;Cropland;39.85015564
2003;5;South;900-1300m;Cropland;40.89
2003;5;West;900-1300m;Cropland;41.2775
2003;5;Flat;900-1300m;Cropland;41.47478027
2003;5;South;900-1300m;Barren_Sparse_Vegetation;39.67
2003;5;West;900-1300m;Barren_Sparse_Vegetation;43.91
2003;5;Flat;900-1300m;Barren_Sparse_Vegetation;36.49
2003;5;North;900-1300m;Grassland;43.35
2003;5;East;900-1300m;Grassland;42.06
2003;5;South;900-1300m;Grassland;42.37
2003;5;West;900-1300m;Grassland;43.15
2003;5;Flat;900-1300m;Grassland;42.7
2003;5;North;900-1300m;Urban;36.94
2003;5;South;900-1300m;Urban;44.06
2003;5;West;900-1300m;Urban;42.03
2003;5;North;1300-1700m;Cropland;38.09
2003;5;East;1300-1700m;Cropland;38.47
2003;5;South;1300-1700m;Cropland;40.29
2003;5;West;1300-1700m;Cropland;39.85
2003;5;Flat;1300-1700m;Cropland;41.2
2003;5;North;1300-1700m;Grassland;40.78
2003;5;East;1300-1700m;Grassland;38.4
2003;5;South;1300-1700m;Grassland;40.23
2003;5;West;1300-1700m;Grassland;39.39
2003;5;Flat;1300-1700m;Grassland;40.64
2003;6;North;900-1300m;Cropland;46.63
2003;6;East;900-1300m;Cropland;47.02
2003;6;South;900-1300m;Cropland;47.75
2003;6;West;900-1300m;Cropland;48.02881356
2003;6;Flat;900-1300m;Cropland;47.145
2003;6;South;900-1300m;Barren_Sparse_Vegetation;41.69
2003;6;West;900-1300m;Barren_Sparse_Vegetation;49.16
2003;6;Flat;900-1300m;Barren_Sparse_Vegetation;41.29
2003;6;North;900-1300m;Grassland;50.4
2003;6;East;900-1300m;Grassland;50.21
2003;6;South;900-1300m;Grassland;49.78
2003;6;West;900-1300m;Grassland;49.9641681
2003;6;Flat;900-1300m;Grassland;48.77
2003;6;North;900-1300m;Urban;46.62
2003;6;South;900-1300m;Urban;50.75
2003;6;West;900-1300m;Urban;48.53
2003;6;North;1300-1700m;Cropland;43.79
2003;6;East;1300-1700m;Cropland;44.28
2003;6;South;1300-1700m;Cropland;45.76
2003;6;West;1300-1700m;Cropland;44.51
2003;6;Flat;1300-1700m;Cropland;45.87
2003;6;North;1300-1700m;Grassland;44.86
2003;6;East;1300-1700m;Grassland;45.93
2003;6;South;1300-1700m;Grassland;47.27
2003;6;West;1300-1700m;Grassland;46.59
2003;6;Flat;1300-1700m;Grassland;46.41
2003;7;North;900-1300m;Cropland;48.35
2003;7;East;900-1300m;Cropland;48.3
2003;7;South;900-1300m;Cropland;49.39
2003;7;West;900-1300m;Cropland;49.01933382
2003;7;Flat;900-1300m;Cropland;48.7975
2003;7;South;900-1300m;Barren_Sparse_Vegetation;46.79
2003;7;West;900-1300m;Barren_Sparse_Vegetation;50
2003;7;Flat;900-1300m;Barren_Sparse_Vegetation;42.86
2003;7;North;900-1300m;Grassland;50.21
2003;7;East;900-1300m;Grassland;49.53
2003;7;South;900-1300m;Grassland;50.01
2003;7;West;900-1300m;Grassland;50.19145455
2003;7;Flat;900-1300m;Grassland;50.17
2003;7;North;900-1300m;Urban;48.42
2003;7;South;900-1300m;Urban;48.37
2003;7;West;900-1300m;Urban;47.21
2003;7;North;1300-1700m;Cropland;48.5
2003;7;East;1300-1700m;Cropland;46.25
2003;7;South;1300-1700m;Cropland;48.84
2003;7;West;1300-1700m;Cropland;48.29
2003;7;Flat;1300-1700m;Cropland;48.84
2003;7;North;1300-1700m;Grassland;48.95
2003;7;East;1300-1700m;Grassland;48.25
2003;7;South;1300-1700m;Grassland;49.35
2003;7;West;1300-1700m;Grassland;49.19
2003;7;Flat;1300-1700m;Grassland;48.95
2003;8;North;900-1300m;Cropland;47.38
2003;8;East;900-1300m;Cropland;47.58595238
2003;8;South;900-1300m;Cropland;48.23333333
2003;8;West;900-1300m;Cropland;48.135
2003;8;Flat;900-1300m;Cropland;47.55663717
2003;8;South;900-1300m;Barren_Sparse_Vegetation;42.53
2003;8;West;900-1300m;Barren_Sparse_Vegetation;48.15
2003;8;Flat;900-1300m;Barren_Sparse_Vegetation;42.07
2003;8;North;900-1300m;Grassland;49.51
2003;8;East;900-1300m;Grassland;49.07
2003;8;South;900-1300m;Grassland;49.25
2003;8;West;900-1300m;Grassland;49.61
2003;8;Flat;900-1300m;Grassland;48.11
2003;8;North;900-1300m;Urban;47.9
2003;8;South;900-1300m;Urban;46.41
2003;8;West;900-1300m;Urban;46.83
2003;8;North;1300-1700m;Cropland;45.77
2003;8;East;1300-1700m;Cropland;46.34
2003;8;South;1300-1700m;Cropland;46.77
2003;8;West;1300-1700m;Cropland;46.15
2003;8;Flat;1300-1700m;Cropland;46.77
2003;8;North;1300-1700m;Grassland;45.85
2003;8;East;1300-1700m;Grassland;46.3
2003;8;South;1300-1700m;Grassland;47.23
2003;8;West;1300-1700m;Grassland;47.56
2003;8;Flat;1300-1700m;Grassland;47.29
2003;9;North;900-1300m;Cropland;39.36
2003;9;East;900-1300m;Cropland;39.79
2003;9;South;900-1300m;Cropland;39.42
2003;9;West;900-1300m;Cropland;39.86333333
2003;9;Flat;900-1300m;Cropland;40.51
2003;9;South;900-1300m;Barren_Sparse_Vegetation;39.15
2003;9;West;900-1300m;Barren_Sparse_Vegetation;40.27
2003;9;Flat;900-1300m;Barren_Sparse_Vegetation;38.39
2003;9;North;900-1300m;Grassland;42.01
2003;9;East;900-1300m;Grassland;40.4
2003;9;South;900-1300m;Grassland;41.07
2003;9;West;900-1300m;Grassland;41.69666667
2003;9;Flat;900-1300m;Grassland;41.73
2003;9;North;900-1300m;Urban;40.02
2003;9;South;900-1300m;Urban;41.39
2003;9;West;900-1300m;Urban;39.33
2003;9;North;1300-1700m;Cropland;36.09
2003;9;East;1300-1700m;Cropland;37.9
2003;9;South;1300-1700m;Cropland;37.87
2003;9;West;1300-1700m;Cropland;37.48
2003;9;Flat;1300-1700m;Cropland;39.53
2003;9;North;1300-1700m;Grassland;36.35
2003;9;East;1300-1700m;Grassland;36.15
2003;9;South;1300-1700m;Grassland;37.14
2003;9;West;1300-1700m;Grassland;36.51
2003;9;Flat;1300-1700m;Grassland;36.73
2003;10;North;900-1300m;Cropland;33.28581977
2003;10;East;900-1300m;Cropland;32.98285714
2003;10;South;900-1300m;Cropland;33.24
2003;10;West;900-1300m;Cropland;33.28615385
2003;10;Flat;900-1300m;Cropland;33.78664253
2003;10;South;900-1300m;Barren_Sparse_Vegetation;38.65
2003;10;West;900-1300m;Barren_Sparse_Vegetation;37.74
2003;10;Flat;900-1300m;Barren_Sparse_Vegetation;33.11
2003;10;North;900-1300m;Grassland;33.01
2003;10;East;900-1300m;Grassland;31.21
2003;10;South;900-1300m;Grassland;33.58
2003;10;West;900-1300m;Grassland;34.81
2003;10;Flat;900-1300m;Grassland;35.23
2003;10;North;900-1300m;Urban;34.115
2003;10;South;900-1300m;Urban;33.79
2003;10;West;900-1300m;Urban;34.13
2003;10;North;1300-1700m;Cropland;31.44
2003;10;East;1300-1700m;Cropland;30.49
2003;10;South;1300-1700m;Cropland;31.48
2003;10;West;1300-1700m;Cropland;32.69
2003;10;Flat;1300-1700m;Cropland;33.75
2003;10;North;1300-1700m;Grassland;31.07
2003;10;East;1300-1700m;Grassland;29.65
2003;10;South;1300-1700m;Grassland;31.11
2003;10;West;1300-1700m;Grassland;30.07
2003;10;Flat;1300-1700m;Grassland;28.97
2003;11;North;900-1300m;Cropland;21.26
2003;11;East;900-1300m;Cropland;21.07
2003;11;South;900-1300m;Cropland;23.95
2003;11;West;900-1300m;Cropland;22.454
2003;11;Flat;900-1300m;Cropland;22.36
2003;11;North;900-1300m;Grassland;18.67
2003;11;East;900-1300m;Grassland;19.97
2003;11;South;900-1300m;Grassland;21.05
2003;11;West;900-1300m;Grassland;21.04
2003;11;Flat;900-1300m;Grassland;19.39
2003;11;North;900-1300m;Urban;19.88
2003;11;South;900-1300m;Urban;20.53
2003;11;West;900-1300m;Urban;19.07
2003;11;North;1300-1700m;Cropland;22.47
2003;11;East;1300-1700m;Cropland;22.56
2003;11;South;1300-1700m;Cropland;23.93
2003;11;West;1300-1700m;Cropland;23.57
2003;11;Flat;1300-1700m;Cropland;24.43
2003;11;North;1300-1700m;Grassland;21.45
2003;11;East;1300-1700m;Grassland;20.89
2003;11;South;1300-1700m;Grassland;21.37
2003;11;West;1300-1700m;Grassland;20.51
2003;11;Flat;1300-1700m;Grassland;17.99
2003;12;North;900-1300m;Cropland;8.71
2003;12;East;900-1300m;Cropland;8.96957958
2003;12;South;900-1300m;Cropland;13.21
2003;12;West;900-1300m;Cropland;11.59
2003;12;Flat;900-1300m;Cropland;10.22
2003;12;Flat;900-1300m;Barren_Sparse_Vegetation;4.11
2003;12;North;900-1300m;Grassland;15.45
2003;12;East;900-1300m;Grassland;11.46
2003;12;South;900-1300m;Grassland;16.17
2003;12;West;900-1300m;Grassland;14.71
2003;12;Flat;900-1300m;Grassland;12.73
2003;12;North;900-1300m;Urban;9.82
2003;12;South;900-1300m;Urban;14.67
2003;12;West;900-1300m;Urban;14.71
2003;12;North;1300-1700m;Cropland;9.55
2003;12;East;1300-1700m;Cropland;9.85
2003;12;South;1300-1700m;Cropland;16.31
2003;12;West;1300-1700m;Cropland;15.67
2003;12;Flat;1300-1700m;Cropland;9.63
2003;12;North;1300-1700m;Grassland;14.87
2003;12;East;1300-1700m;Grassland;9.95
2003;12;South;1300-1700m;Grassland;14.31
2003;12;West;1300-1700m;Grassland;14.11
2003;12;Flat;1300-1700m;Grassland;10.73
2004;1;North;900-1300m;Cropland;12.15
2004;1;East;900-1300m;Cropland;11.93
2004;1;South;900-1300m;Cropland;12.53
2004;1;West;900-1300m;Cropland;12.15
2004;1;Flat;900-1300m;Cropland;10.03
2004;1;West;900-1300m;Barren_Sparse_Vegetation;0.95
2004;1;Flat;900-1300m;Barren_Sparse_Vegetation;-2.83
2004;1;South;1300-1700m;Cropland;-1.57
2004;1;West;1300-1700m;Cropland;-1.81
2004;1;Flat;1300-1700m;Cropland;-1.23
2004;1;East;1300-1700m;Grassland;-2.59
2004;2;North;900-1300m;Cropland;18.44
2004;2;East;900-1300m;Cropland;17.62
2004;2;South;900-1300m;Cropland;18.55
2004;2;West;900-1300m;Cropland;17.56
2004;2;Flat;900-1300m;Cropland;18.03922799
2004;2;South;900-1300m;Barren_Sparse_Vegetation;13.43
2004;2;West;900-1300m;Barren_Sparse_Vegetation;10.65
2004;2;Flat;900-1300m;Barren_Sparse_Vegetation;6.79
2004;2;North;900-1300m;Grassland;16.53
2004;2;East;900-1300m;Grassland;17.85
2004;2;South;900-1300m;Grassland;12.73
2004;2;West;900-1300m;Grassland;10.5
2004;2;Flat;900-1300m;Grassland;14.47
2004;2;North;900-1300m;Urban;18.29
2004;2;West;900-1300m;Urban;10.51
2004;2;North;1300-1700m;Cropland;16.13
2004;2;East;1300-1700m;Cropland;16.45
2004;2;South;1300-1700m;Cropland;16.09
2004;2;West;1300-1700m;Cropland;15.56
2004;2;Flat;1300-1700m;Cropland;17.08
2004;2;North;1300-1700m;Grassland;14.31
2004;2;East;1300-1700m;Grassland;14.27
2004;2;South;1300-1700m;Grassland;8.17
2004;2;West;1300-1700m;Grassland;7.81
2004;2;Flat;1300-1700m;Grassland;14.47
2004;3;North;900-1300m;Cropland;31.65797767
2004;3;East;900-1300m;Cropland;31.63
2004;3;South;900-1300m;Cropland;31.78
2004;3;West;900-1300m;Cropland;31.67
2004;3;Flat;900-1300m;Cropland;33.08496318
2004;3;South;900-1300m;Barren_Sparse_Vegetation;25.35
2004;3;West;900-1300m;Barren_Sparse_Vegetation;33.19
2004;3;Flat;900-1300m;Barren_Sparse_Vegetation;27.26
2004;3;North;900-1300m;Grassland;31.91
2004;3;East;900-1300m;Grassland;31.03
2004;3;South;900-1300m;Grassland;32.81
2004;3;West;900-1300m;Grassland;33.25
2004;3;Flat;900-1300m;Grassland;34.11
2004;3;North;900-1300m;Urban;30.715
2004;3;South;900-1300m;Urban;33.01
2004;3;West;900-1300m;Urban;32.89
2004;3;North;1300-1700m;Cropland;30.24
2004;3;East;1300-1700m;Cropland;32.47
2004;3;South;1300-1700m;Cropland;31.08
2004;3;West;1300-1700m;Cropland;30.43
2004;3;Flat;1300-1700m;Cropland;32.73
2004;3;North;1300-1700m;Grassland;30.27
2004;3;East;1300-1700m;Grassland;29.51
2004;3;South;1300-1700m;Grassland;28.83
2004;3;West;1300-1700m;Grassland;28.57
2004;3;Flat;1300-1700m;Grassland;28.39
2004;4;North;900-1300m;Cropland;37.16333333
2004;4;East;900-1300m;Cropland;38.48
2004;4;South;900-1300m;Cropland;37.10666667
2004;4;West;900-1300m;Cropland;37.63797866
2004;4;Flat;900-1300m;Cropland;37.52666667
2004;4;South;900-1300m;Barren_Sparse_Vegetation;30.61
2004;4;West;900-1300m;Barren_Sparse_Vegetation;35.73
2004;4;Flat;900-1300m;Barren_Sparse_Vegetation;29.9
2004;4;North;900-1300m;Grassland;37.55
2004;4;East;900-1300m;Grassland;38.35
2004;4;South;900-1300m;Grassland;37.41
2004;4;West;900-1300m;Grassland;37.27
2004;4;Flat;900-1300m;Grassland;37.61
2004;4;North;900-1300m;Urban;37.65
2004;4;South;900-1300m;Urban;38.61
2004;4;West;900-1300m;Urban;37.81
2004;4;North;1300-1700m;Cropland;34.89
2004;4;East;1300-1700m;Cropland;35.57
2004;4;South;1300-1700m;Cropland;35.15
2004;4;West;1300-1700m;Cropland;35.41
2004;4;Flat;1300-1700m;Cropland;36.32
2004;4;North;1300-1700m;Grassland;35.77
2004;4;East;1300-1700m;Grassland;38.07
2004;4;South;1300-1700m;Grassland;36.06
2004;4;West;1300-1700m;Grassland;35.41
2004;4;Flat;1300-1700m;Grassland;35.77
2004;5;North;900-1300m;Cropland;35.85164948
2004;5;East;900-1300m;Cropland;37.2175
2004;5;South;900-1300m;Cropland;38.36
2004;5;West;900-1300m;Cropland;36.66
2004;5;Flat;900-1300m;Cropland;38.76333333
2004;5;South;900-1300m;Barren_Sparse_Vegetation;39.22
2004;5;West;900-1300m;Barren_Sparse_Vegetation;39.71
2004;5;Flat;900-1300m;Barren_Sparse_Vegetation;38.11
2004;5;North;900-1300m;Grassland;41.09
2004;5;East;900-1300m;Grassland;35.68
2004;5;South;900-1300m;Grassland;38.23
2004;5;West;900-1300m;Grassland;39.45
2004;5;Flat;900-1300m;Grassland;42.65
2004;5;North;900-1300m;Urban;34.07
2004;5;South;900-1300m;Urban;39.67
2004;5;West;900-1300m;Urban;39.71
2004;5;North;1300-1700m;Cropland;35.41
2004;5;East;1300-1700m;Cropland;37.01
2004;5;South;1300-1700m;Cropland;37.94
2004;5;West;1300-1700m;Cropland;37.51
2004;5;Flat;1300-1700m;Cropland;39.13
2004;5;North;1300-1700m;Grassland;38.01
2004;5;East;1300-1700m;Grassland;37.95
2004;5;South;1300-1700m;Grassland;33.29
2004;5;West;1300-1700m;Grassland;35.59
2004;5;Flat;1300-1700m;Grassland;37.47
2004;6;North;900-1300m;Cropland;45.215
2004;6;East;900-1300m;Cropland;45.75
2004;6;South;900-1300m;Cropland;45.705
2004;6;West;900-1300m;Cropland;45.22
2004;6;Flat;900-1300m;Cropland;45.595
2004;6;South;900-1300m;Barren_Sparse_Vegetation;44.34
2004;6;West;900-1300m;Barren_Sparse_Vegetation;48.02
2004;6;Flat;900-1300m;Barren_Sparse_Vegetation;43.20809444
2004;6;North;900-1300m;Grassland;48.72
2004;6;East;900-1300m;Grassland;45.69
2004;6;South;900-1300m;Grassland;47.46
2004;6;West;900-1300m;Grassland;48.65691995
2004;6;Flat;900-1300m;Grassland;48.91
2004;6;North;900-1300m;Urban;45
2004;6;South;900-1300m;Urban;48.4
2004;6;West;900-1300m;Urban;47.01
2004;6;North;1300-1700m;Cropland;43.55
2004;6;East;1300-1700m;Cropland;44.79
2004;6;South;1300-1700m;Cropland;43.51
2004;6;West;1300-1700m;Cropland;43.23
2004;6;Flat;1300-1700m;Cropland;42.91
2004;6;North;1300-1700m;Grassland;43.71
2004;6;East;1300-1700m;Grassland;43.55
2004;6;South;1300-1700m;Grassland;45.39
2004;6;West;1300-1700m;Grassland;44.91
2004;6;Flat;1300-1700m;Grassland;45.18
2004;7;North;900-1300m;Cropland;49.21666667
2004;7;East;900-1300m;Cropland;49.83
2004;7;South;900-1300m;Cropland;49.955
2004;7;West;900-1300m;Cropland;49.64
2004;7;Flat;900-1300m;Cropland;49.66
2004;7;South;900-1300m;Barren_Sparse_Vegetation;43.25
2004;7;West;900-1300m;Barren_Sparse_Vegetation;51.75
2004;7;Flat;900-1300m;Barren_Sparse_Vegetation;43.51509259
2004;7;North;900-1300m;Grassland;52.52
2004;7;East;900-1300m;Grassland;51.67
2004;7;South;900-1300m;Grassland;51.75
2004;7;West;900-1300m;Grassland;52.0275
2004;7;Flat;900-1300m;Grassland;51.17
2004;7;North;900-1300m;Urban;50.23
2004;7;South;900-1300m;Urban;51.91
2004;7;West;900-1300m;Urban;50.08
2004;7;North;1300-1700m;Cropland;46.94
2004;7;East;1300-1700m;Cropland;47.8
2004;7;South;1300-1700m;Cropland;47.55
2004;7;West;1300-1700m;Cropland;47.57
2004;7;Flat;1300-1700m;Cropland;47.19
2004;7;North;1300-1700m;Grassland;48.41
2004;7;East;1300-1700m;Grassland;47.81
2004;7;South;1300-1700m;Grassland;49.51
2004;7;West;1300-1700m;Grassland;48.49
2004;7;Flat;1300-1700m;Grassland;49.95
2004;8;North;900-1300m;Cropland;48.08567968
2004;8;East;900-1300m;Cropland;48.195
2004;8;South;900-1300m;Cropland;48.63666667
2004;8;West;900-1300m;Cropland;48.41809524
2004;8;Flat;900-1300m;Cropland;48.51143258
2004;8;South;900-1300m;Barren_Sparse_Vegetation;47.35
2004;8;West;900-1300m;Barren_Sparse_Vegetation;49.31
2004;8;Flat;900-1300m;Barren_Sparse_Vegetation;43.80095989
2004;8;North;900-1300m;Grassland;48.18
2004;8;East;900-1300m;Grassland;47.88
2004;8;South;900-1300m;Grassland;49.38
2004;8;West;900-1300m;Grassland;49.775
2004;8;Flat;900-1300m;Grassland;48.79
2004;8;North;900-1300m;Urban;49.585
2004;8;South;900-1300m;Urban;47.94
2004;8;West;900-1300m;Urban;46.67
2004;8;North;1300-1700m;Cropland;46.37
2004;8;East;1300-1700m;Cropland;47.46
2004;8;South;1300-1700m;Cropland;47.26
2004;8;West;1300-1700m;Cropland;47.35
2004;8;Flat;1300-1700m;Cropland;48.12
2004;8;North;1300-1700m;Grassland;46.81
2004;8;East;1300-1700m;Grassland;46.45
2004;8;South;1300-1700m;Grassland;47.19
2004;8;West;1300-1700m;Grassland;47.41
2004;8;Flat;1300-1700m;Grassland;46.28
2004;9;North;900-1300m;Cropland;43.1
2004;9;East;900-1300m;Cropland;43.0125
2004;9;South;900-1300m;Cropland;44.24
2004;9;West;900-1300m;Cropland;43.7725
2004;9;Flat;900-1300m;Cropland;43.638
2004;9;South;900-1300m;Barren_Sparse_Vegetation;40.65
2004;9;West;900-1300m;Barren_Sparse_Vegetation;45.39
2004;9;Flat;900-1300m;Barren_Sparse_Vegetation;35.51915663
2004;9;North;900-1300m;Grassland;43.01
2004;9;East;900-1300m;Grassland;42.69
2004;9;South;900-1300m;Grassland;44.45
2004;9;West;900-1300m;Grassland;44.69571429
2004;9;Flat;900-1300m;Grassland;43.14
2004;9;North;900-1300m;Urban;42.32
2004;9;South;900-1300m;Urban;44.19
2004;9;West;900-1300m;Urban;42.47
2004;9;North;1300-1700m;Cropland;41.81
2004;9;East;1300-1700m;Cropland;42.38
2004;9;South;1300-1700m;Cropland;43
2004;9;West;1300-1700m;Cropland;42.65
2004;9;Flat;1300-1700m;Cropland;43.01
2004;9;North;1300-1700m;Grassland;41.73
2004;9;East;1300-1700m;Grassland;41.23
2004;9;South;1300-1700m;Grassland;43.43
2004;9;West;1300-1700m;Grassland;42.57
2004;9;Flat;1300-1700m;Grassland;41.79
2004;10;North;900-1300m;Cropland;33.61
2004;10;East;900-1300m;Cropland;34.33
2004;10;South;900-1300m;Cropland;34.21
2004;10;West;900-1300m;Cropland;34.156
2004;10;Flat;900-1300m;Cropland;34.92418637
2004;10;South;900-1300m;Barren_Sparse_Vegetation;37.87
2004;10;West;900-1300m;Barren_Sparse_Vegetation;42.57
2004;10;Flat;900-1300m;Barren_Sparse_Vegetation;33.47
2004;10;North;900-1300m;Grassland;33.63
2004;10;East;900-1300m;Grassland;33.4
2004;10;South;900-1300m;Grassland;34.44
2004;10;West;900-1300m;Grassland;35.14
2004;10;Flat;900-1300m;Grassland;36.76
2004;10;North;900-1300m;Urban;35.61
2004;10;South;900-1300m;Urban;32.9
2004;10;West;900-1300m;Urban;32.79
2004;10;North;1300-1700m;Cropland;31.85
2004;10;East;1300-1700m;Cropland;35.05
2004;10;South;1300-1700m;Cropland;33.97
2004;10;West;1300-1700m;Cropland;33.73
2004;10;Flat;1300-1700m;Cropland;35.19
2004;10;North;1300-1700m;Grassland;32.95
2004;10;East;1300-1700m;Grassland;31.51
2004;10;South;1300-1700m;Grassland;32.85
2004;10;West;1300-1700m;Grassland;32.25
2004;10;Flat;1300-1700m;Grassland;30.75
2004;11;North;900-1300m;Cropland;26.28
2004;11;East;900-1300m;Cropland;26.015
2004;11;South;900-1300m;Cropland;27.89
2004;11;West;900-1300m;Cropland;27.08
2004;11;Flat;900-1300m;Cropland;27.6534535
2004;11;North;900-1300m;Grassland;26.43
2004;11;East;900-1300m;Grassland;24.97
2004;11;South;900-1300m;Grassland;27.65
2004;11;West;900-1300m;Grassland;28.24
2004;11;Flat;900-1300m;Grassland;29.47
2004;11;North;900-1300m;Urban;26.135
2004;11;South;900-1300m;Urban;26.83
2004;11;West;900-1300m;Urban;27.95
2004;11;North;1300-1700m;Cropland;25.71
2004;11;East;1300-1700m;Cropland;25.33
2004;11;South;1300-1700m;Cropland;25.58
2004;11;West;1300-1700m;Cropland;25
2004;11;Flat;1300-1700m;Cropland;25.55
2004;11;North;1300-1700m;Grassland;24.37
2004;11;East;1300-1700m;Grassland;23.59
2004;11;South;1300-1700m;Grassland;23.24
2004;11;West;1300-1700m;Grassland;24.63
2004;11;Flat;1300-1700m;Grassland;24.02
2004;12;North;900-1300m;Cropland;8.81
2004;12;East;900-1300m;Cropland;8.65
2004;12;West;900-1300m;Cropland;10.33
2004;12;Flat;900-1300m;Cropland;11.19
2004;12;North;900-1300m;Grassland;8.73
2004;12;East;900-1300m;Grassland;5.73
2004;12;South;900-1300m;Grassland;6.63
2004;12;West;900-1300m;Grassland;6.67
2004;12;Flat;900-1300m;Grassland;7.52
2004;12;South;1300-1700m;Cropland;-1.69
2004;12;Flat;1300-1700m;Cropland;-0.57
2005;1;North;900-1300m;Cropland;17.39
2005;1;East;900-1300m;Cropland;17.63
2005;1;South;900-1300m;Cropland;18.25
2005;1;West;900-1300m;Cropland;18.17181404
2005;1;Flat;900-1300m;Cropland;17.65625307
2005;1;Flat;900-1300m;Barren_Sparse_Vegetation;8.19
2005;1;North;900-1300m;Grassland;15.45
2005;1;East;900-1300m;Grassland;15.82
2005;1;South;900-1300m;Grassland;17.83
2005;1;West;900-1300m;Grassland;16.62
2005;1;Flat;900-1300m;Grassland;16.21
2005;1;North;900-1300m;Urban;18.75
2005;1;South;900-1300m;Urban;19.25
2005;1;West;900-1300m;Urban;15.17
2005;1;North;1300-1700m;Cropland;15.27
2005;1;East;1300-1700m;Cropland;15.16
2005;1;South;1300-1700m;Cropland;17.1
2005;1;West;1300-1700m;Cropland;15.65
