year;month;aspect_class;elev_class;lc_class;median_LST_C
2003;1;North;900-1300m;Cropland;14.63
2003;1;East;900-1300m;Cropland;14.73
2003;1;South;900-1300m;Cropland;15.15
2003;1;West;900-1300m;Cropland;12.51
2003;1;Flat;900-1300m;Cropland;15.15
2003;1;North;900-1300m;Grassland;14.83
2003;1;West;900-1300m;Grassland;17.31
2003;1;Flat;900-1300m;Grassland;18.21
2003;1;North;1300-1700m;Cropland;15.17
2003;1;East;1300-1700m;Cropland;14.28
2003;1;South;1300-1700m;Cropland;16.15
2003;1;West;1300-1700m;Cropland;14.59
2003;1;Flat;1300-1700m;Cropland;15.47
2003;1;Flat;1300-1700m;Barren_Sparse_Vegetation;14.725
2003;1;North;1300-1700m;Grassland;15.21
2003;1;East;1300-1700m;Grassland;14.592
2003;1;South;1300-1700m;Grassland;15.57
2003;1;West;1300-1700m;Grassland;15.91
2003;1;Flat;1300-1700m;Grassland;14.798
2003;1;Flat;1300-1700m;Urban;15.91
2003;1;North;1700-2100m;Grassland;13.01
2003;1;East;1700-2100m;Grassland;13.57
2003;1;South;1700-2100m;Grassland;12.61
2003;1;West;1700-2100m;Grassland;12.35
2003;1;Flat;1700-2100m;Grassland;10.35
2003;2;Flat;1300-1700m;Cropland;17.77
2003;2;North;1300-1700m;Grassland;14.51
2003;2;East;1300-1700m;Grassland;16.49
2003;2;South;1300-1700m;Grassland;14.77
2003;2;West;1300-1700m;Grassland;12.27
2003;2;Flat;1300-1700m;Grassland;16.09
2003;3;North;900-1300m;Cropland;25.97
2003;3;East;900-1300m;Cropland;23.37
2003;3;South;900-1300m;Cropland;27.39
2003;3;West;900-1300m;Cropland;26.19
2003;3;Flat;900-1300m;Cropland;26.11285714
2003;3;Flat;900-1300m;Barren_Sparse_Vegetation;15.57
2003;3;North;900-1300m;Grassland;26.1
2003;3;East;900-1300m;Grassland;25.83
2003;3;South;900-1300m;Grassland;25.57
2003;3;West;900-1300m;Grassland;25.33
2003;3;Flat;900-1300m;Grassland;26.55666667
2003;3;North;1300-1700m;Cropland;23.83
2003;3;East;1300-1700m;Cropland;23.8
2003;3;South;1300-1700m;Cropland;20.04
2003;3;West;1300-1700m;Cropland;21.43
2003;3;Flat;1300-1700m;Cropland;22.61571429
2003;3;Flat;1300-1700m;Barren_Sparse_Vegetation;25.01
2003;3;North;1300-1700m;Grassland;23.51
2003;3;East;1300-1700m;Grassland;22.85
2003;3;South;1300-1700m;Grassland;19.17
2003;3;West;1300-1700m;Grassland;22.48
2003;3;Flat;1300-1700m;Grassland;22.63
2003;3;Flat;1300-1700m;Urban;21.67
2003;4;North;900-1300m;Cropland;33.02
2003;4;East;900-1300m;Cropland;32.31
2003;4;South;900-1300m;Cropland;33.09
2003;4;West;900-1300m;Cropland;33.54
2003;4;Flat;900-1300m;Cropland;33.19620335
2003;4;Flat;900-1300m;Barren_Sparse_Vegetation;22.73
2003;4;North;900-1300m;Grassland;33.13
2003;4;East;900-1300m;Grassland;31.16
2003;4;South;900-1300m;Grassland;32.57
2003;4;West;900-1300m;Grassland;34.33
2003;4;Flat;900-1300m;Grassland;34.645
2003;4;North;1300-1700m;Cropland;32.27
2003;4;East;1300-1700m;Cropland;34.94
2003;4;South;1300-1700m;Cropland;32.13
2003;4;West;1300-1700m;Cropland;37.53
2003;4;Flat;1300-1700m;Cropland;37.936
2003;4;Flat;1300-1700m;Barren_Sparse_Vegetation;38.61
2003;4;North;1300-1700m;Grassland;31.94
2003;4;East;1300-1700m;Grassland;34.06333333
2003;4;South;1300-1700m;Grassland;34.84333333
2003;4;West;1300-1700m;Grassland;32.93166667
2003;4;Flat;1300-1700m;Grassland;34.67216653
2003;4;West;1300-1700m;Urban;37.09
2003;4;Flat;1300-1700m;Urban;39.75
2003;4;North;1700-2100m;Cropland;29.82
2003;4;East;1700-2100m;Cropland;28.85
2003;4;West;1700-2100m;Cropland;26.605
2003;4;North;1700-2100m;Grassland;27.09
2003;4;East;1700-2100m;Grassland;28.01
2003;4;South;1700-2100m;Grassland;26.11
2003;4;West;1700-2100m;Grassland;27.03
2003;4;Flat;1700-2100m;Grassland;26.07
2003;4;West;2100-2500m;Grassland;20.65
2003;5;North;900-1300m;Cropland;40.29
2003;5;East;900-1300m;Cropland;40.48
2003;5;South;900-1300m;Cropland;40.75
2003;5;West;900-1300m;Cropland;40.03
2003;5;Flat;900-1300m;Cropland;39.94636856
2003;5;Flat;900-1300m;Barren_Sparse_Vegetation;28.51
2003;5;North;900-1300m;Grassland;39.57
2003;5;East;900-1300m;Grassland;41.65
2003;5;South;900-1300m;Grassland;41.41
2003;5;West;900-1300m;Grassland;39.99
2003;5;Flat;900-1300m;Grassland;41.33561674
2003;5;North;1300-1700m;Cropland;40.46605634
2003;5;East;1300-1700m;Cropland;40.74
2003;5;South;1300-1700m;Cropland;42.63
2003;5;West;1300-1700m;Cropland;43.865
2003;5;Flat;1300-1700m;Cropland;43.70303173
2003;5;Flat;1300-1700m;Barren_Sparse_Vegetation;43.65
2003;5;North;1300-1700m;Grassland;40.54449359
2003;5;East;1300-1700m;Grassland;42.29166667
2003;5;South;1300-1700m;Grassland;41.67333333
2003;5;West;1300-1700m;Grassland;40.445
2003;5;Flat;1300-1700m;Grassland;43.08528215
2003;5;West;1300-1700m;Urban;43.51
2003;5;Flat;1300-1700m;Urban;44.12
2003;5;North;1700-2100m;Cropland;35.21
2003;5;East;1700-2100m;Cropland;35.19
2003;5;West;1700-2100m;Cropland;37.44
2003;5;North;1700-2100m;Grassland;35.73
2003;5;East;1700-2100m;Grassland;35.85
2003;5;South;1700-2100m;Grassland;37.59
2003;5;West;1700-2100m;Grassland;37.34028609
2003;5;Flat;1700-2100m;Grassland;38.05
2003;5;North;2100-2500m;Grassland;32.37
2003;5;East;2100-2500m;Grassland;31.17
2003;5;West;2100-2500m;Grassland;32.81
2003;5;Flat;2100-2500m;Grassland;30.93
2003;6;North;900-1300m;Cropland;44.97
2003;6;East;900-1300m;Cropland;47.48
2003;6;South;900-1300m;Cropland;47.59
2003;6;West;900-1300m;Cropland;45.63
2003;6;Flat;900-1300m;Cropland;45.93
2003;6;Flat;900-1300m;Barren_Sparse_Vegetation;36.97
2003;6;North;900-1300m;Grassland;45.93
2003;6;East;900-1300m;Grassland;46.93
2003;6;South;900-1300m;Grassland;47.25
2003;6;West;900-1300m;Grassland;45.89
2003;6;Flat;900-1300m;Grassland;46.7825
2003;6;North;1300-1700m;Cropland;43.95
2003;6;East;1300-1700m;Cropland;43.57
2003;6;South;1300-1700m;Cropland;45.33
2003;6;West;1300-1700m;Cropland;44.46992126
2003;6;Flat;1300-1700m;Cropland;44.08307692
2003;6;Flat;1300-1700m;Barren_Sparse_Vegetation;46.64
2003;6;North;1300-1700m;Grassland;44.59666667
2003;6;East;1300-1700m;Grassland;46.03428571
2003;6;South;1300-1700m;Grassland;45.09
2003;6;West;1300-1700m;Grassland;44.33666667
2003;6;Flat;1300-1700m;Grassland;47.27757576
2003;6;West;1300-1700m;Urban;44.64
2003;6;Flat;1300-1700m;Urban;46.69
2003;6;North;1700-2100m;Cropland;39.37
2003;6;East;1700-2100m;Cropland;37.63
2003;6;West;1700-2100m;Cropland;37.385
2003;6;North;1700-2100m;Grassland;38.858
2003;6;East;1700-2100m;Grassland;39.89
2003;6;South;1700-2100m;Grassland;40.69
2003;6;West;1700-2100m;Grassland;40.095
2003;6;Flat;1700-2100m;Grassland;42.13
2003;6;North;2100-2500m;Grassland;35.25
2003;6;East;2100-2500m;Grassland;33.3
2003;6;West;2100-2500m;Grassland;35.1
2003;6;Flat;2100-2500m;Grassland;33.51
2003;7;North;900-1300m;Cropland;48.7
2003;7;East;900-1300m;Cropland;49.57
2003;7;South;900-1300m;Cropland;50.57
2003;7;West;900-1300m;Cropland;49.82
2003;7;Flat;900-1300m;Cropland;49.05903846
2003;7;Flat;900-1300m;Barren_Sparse_Vegetation;41.59
2003;7;North;900-1300m;Grassland;50.22
2003;7;East;900-1300m;Grassland;52.51
2003;7;South;900-1300m;Grassland;50.6
2003;7;West;900-1300m;Grassland;51.18
2003;7;Flat;900-1300m;Grassland;51.41122239
2003;7;North;1300-1700m;Cropland;46.83
2003;7;East;1300-1700m;Cropland;46.49
2003;7;South;1300-1700m;Cropland;48.33
2003;7;West;1300-1700m;Cropland;46.96304348
2003;7;Flat;1300-1700m;Cropland;43.92915367
2003;7;Flat;1300-1700m;Barren_Sparse_Vegetation;50.71
2003;7;North;1300-1700m;Grassland;49.02285714
2003;7;East;1300-1700m;Grassland;49.49
2003;7;South;1300-1700m;Grassland;50.455
2003;7;West;1300-1700m;Grassland;49.78049928
2003;7;Flat;1300-1700m;Grassland;50.16
2003;7;West;1300-1700m;Urban;45.38
2003;7;Flat;1300-1700m;Urban;48.2
2003;7;North;1700-2100m;Cropland;44.07
2003;7;East;1700-2100m;Cropland;43
2003;7;West;1700-2100m;Cropland;42.69
2003;7;North;1700-2100m;Grassland;44.1
2003;7;East;1700-2100m;Grassland;45.735
2003;7;South;1700-2100m;Grassland;45.61
2003;7;West;1700-2100m;Grassland;44.85
2003;7;Flat;1700-2100m;Grassland;45.21
2003;7;North;2100-2500m;Grassland;41.61
2003;7;East;2100-2500m;Grassland;38.13
2003;7;West;2100-2500m;Grassland;39.95
2003;7;Flat;2100-2500m;Grassland;37.65
2003;8;North;900-1300m;Cropland;46.39
2003;8;East;900-1300m;Cropland;47.63
2003;8;South;900-1300m;Cropland;47.89
2003;8;West;900-1300m;Cropland;47.87
2003;8;Flat;900-1300m;Cropland;47.6555
2003;8;Flat;900-1300m;Barren_Sparse_Vegetation;40.95
2003;8;North;900-1300m;Grassland;47.61
2003;8;East;900-1300m;Grassland;48.34
2003;8;South;900-1300m;Grassland;48.89
2003;8;West;900-1300m;Grassland;48.89
2003;8;Flat;900-1300m;Grassland;49.5325
2003;8;North;1300-1700m;Cropland;45.41170213
2003;8;East;1300-1700m;Cropland;43.73
2003;8;South;1300-1700m;Cropland;45.1
2003;8;West;1300-1700m;Cropland;43.65
2003;8;Flat;1300-1700m;Cropland;41.81950188
2003;8;Flat;1300-1700m;Barren_Sparse_Vegetation;49.01
2003;8;North;1300-1700m;Grassland;47.08
2003;8;East;1300-1700m;Grassland;47.206
2003;8;South;1300-1700m;Grassland;47.75
2003;8;West;1300-1700m;Grassland;47.53201058
2003;8;Flat;1300-1700m;Grassland;48.09521609
2003;8;West;1300-1700m;Urban;41.5
2003;8;Flat;1300-1700m;Urban;45.01
2003;8;North;1700-2100m;Cropland;44.03
2003;8;East;1700-2100m;Cropland;44.51
2003;8;West;1700-2100m;Cropland;41.53
2003;8;North;1700-2100m;Grassland;43.365
2003;8;East;1700-2100m;Grassland;44.42333333
2003;8;South;1700-2100m;Grassland;45.16
2003;8;West;1700-2100m;Grassland;44.21
2003;8;Flat;1700-2100m;Grassland;45.165
2003;8;North;2100-2500m;Grassland;40.59
2003;8;East;2100-2500m;Grassland;39.07
2003;8;West;2100-2500m;Grassland;40.12
2003;8;Flat;2100-2500m;Grassland;38.09
2003;9;North;900-1300m;Cropland;39.92
2003;9;East;900-1300m;Cropland;41.89
2003;9;South;900-1300m;Cropland;41.59
2003;9;West;900-1300m;Cropland;41.25
2003;9;Flat;900-1300m;Cropland;41.41
2003;9;Flat;900-1300m;Barren_Sparse_Vegetation;35.63
2003;9;North;900-1300m;Grassland;41.22
2003;9;East;900-1300m;Grassland;42.11
2003;9;South;900-1300m;Grassland;42.5
2003;9;West;900-1300m;Grassland;42.07
2003;9;Flat;900-1300m;Grassland;42.71
2003;9;North;1300-1700m;Cropland;38.275
2003;9;East;1300-1700m;Cropland;38.61
2003;9;South;1300-1700m;Cropland;40.35
2003;9;West;1300-1700m;Cropland;40.04
2003;9;Flat;1300-1700m;Cropland;38.46833333
2003;9;Flat;1300-1700m;Barren_Sparse_Vegetation;42.7
2003;9;North;1300-1700m;Grassland;40.085
2003;9;East;1300-1700m;Grassland;40.355
2003;9;South;1300-1700m;Grassland;41.09
2003;9;West;1300-1700m;Grassland;40.67317149
2003;9;Flat;1300-1700m;Grassland;42.77196554
2003;9;West;1300-1700m;Urban;38.03
2003;9;Flat;1300-1700m;Urban;40.33
2003;9;North;1700-2100m;Cropland;34.15
2003;9;East;1700-2100m;Cropland;33.39
2003;9;West;1700-2100m;Cropland;34.12
2003;9;North;1700-2100m;Grassland;34.595
2003;9;East;1700-2100m;Grassland;36.094
2003;9;South;1700-2100m;Grassland;37.43
2003;9;West;1700-2100m;Grassland;36.23333333
2003;9;Flat;1700-2100m;Grassland;36.91
2003;9;North;2100-2500m;Grassland;30.01
2003;9;East;2100-2500m;Grassland;29.91
2003;9;West;2100-2500m;Grassland;30.85
2003;9;Flat;2100-2500m;Grassland;28.6
2003;10;North;900-1300m;Cropland;33.49
2003;10;East;900-1300m;Cropland;33.95
2003;10;South;900-1300m;Cropland;34.37
2003;10;West;900-1300m;Cropland;33.52
2003;10;Flat;900-1300m;Cropland;33.79545455
2003;10;Flat;900-1300m;Barren_Sparse_Vegetation;29.09
2003;10;North;900-1300m;Grassland;33.24
2003;10;East;900-1300m;Grassland;35.44
2003;10;South;900-1300m;Grassland;35.11
2003;10;West;900-1300m;Grassland;34.38
2003;10;Flat;900-1300m;Grassland;35.512
2003;10;North;1300-1700m;Cropland;33.45
2003;10;East;1300-1700m;Cropland;33.91
2003;10;South;1300-1700m;Cropland;34.61
2003;10;West;1300-1700m;Cropland;34.79554951
2003;10;Flat;1300-1700m;Cropland;34.41
2003;10;Flat;1300-1700m;Barren_Sparse_Vegetation;36.87
2003;10;North;1300-1700m;Grassland;33.61
2003;10;East;1300-1700m;Grassland;34.29
2003;10;South;1300-1700m;Grassland;35.20331586
2003;10;West;1300-1700m;Grassland;34.41
2003;10;Flat;1300-1700m;Grassland;35.64142857
2003;10;West;1300-1700m;Urban;33.62
2003;10;Flat;1300-1700m;Urban;35.31
2003;10;North;1700-2100m;Cropland;30.49
2003;10;East;1700-2100m;Cropland;30.61
2003;10;West;1700-2100m;Cropland;29.49
2003;10;North;1700-2100m;Grassland;29.76
2003;10;East;1700-2100m;Grassland;31.29666667
2003;10;South;1700-2100m;Grassland;32.41
2003;10;West;1700-2100m;Grassland;31.29
2003;10;Flat;1700-2100m;Grassland;32.34
2003;10;North;2100-2500m;Grassland;27.56
2003;10;East;2100-2500m;Grassland;25.81
2003;10;West;2100-2500m;Grassland;26.89
2003;10;Flat;2100-2500m;Grassland;26.89
2003;11;North;900-1300m;Cropland;21.76
2003;11;East;900-1300m;Cropland;22.83
2003;11;South;900-1300m;Cropland;25.15
2003;11;West;900-1300m;Cropland;21.67
2003;11;Flat;900-1300m;Cropland;22.91333333
2003;11;Flat;900-1300m;Barren_Sparse_Vegetation;15.73
2003;11;North;900-1300m;Grassland;21.07
2003;11;East;900-1300m;Grassland;22.44
2003;11;South;900-1300m;Grassland;23.29
2003;11;West;900-1300m;Grassland;22.39
2003;11;Flat;900-1300m;Grassland;22.46
2003;11;North;1300-1700m;Cropland;19.77
2003;11;East;1300-1700m;Cropland;20.09
2003;11;South;1300-1700m;Cropland;21.13
2003;11;West;1300-1700m;Cropland;20.58
2003;11;Flat;1300-1700m;Cropland;21.01957447
2003;11;Flat;1300-1700m;Barren_Sparse_Vegetation;21.31
2003;11;North;1300-1700m;Grassland;20.73
2003;11;East;1300-1700m;Grassland;20.785
2003;11;South;1300-1700m;Grassland;22.66777624
2003;11;West;1300-1700m;Grassland;22.47222435
2003;11;Flat;1300-1700m;Grassland;21.9377831
2003;11;West;1300-1700m;Urban;20.05
2003;11;Flat;1300-1700m;Urban;21.71
2003;11;North;1700-2100m;Cropland;21.55
2003;11;East;1700-2100m;Cropland;21.72
2003;11;West;1700-2100m;Cropland;17.91
2003;11;North;1700-2100m;Grassland;19.34
2003;11;East;1700-2100m;Grassland;20.01
2003;11;South;1700-2100m;Grassland;19.93
2003;11;West;1700-2100m;Grassland;20.45
2003;11;Flat;1700-2100m;Grassland;21.12
2003;11;North;2100-2500m;Grassland;19.47
2003;11;East;2100-2500m;Grassland;21.01
2003;11;West;2100-2500m;Grassland;19.87
2003;12;North;900-1300m;Cropland;13.35
2003;12;East;900-1300m;Cropland;10.13
2003;12;South;900-1300m;Cropland;12.77
2003;12;West;900-1300m;Cropland;10.05
2003;12;Flat;900-1300m;Cropland;12.11
2003;12;North;900-1300m;Grassland;12.39
2003;12;East;900-1300m;Grassland;12.4
2003;12;South;900-1300m;Grassland;13.84
2003;12;West;900-1300m;Grassland;14.21
2003;12;Flat;900-1300m;Grassland;14.15
2003;12;North;1300-1700m;Cropland;13.45
2003;12;East;1300-1700m;Cropland;12.45
2003;12;South;1300-1700m;Cropland;12.73
2003;12;West;1300-1700m;Cropland;14.3
2003;12;Flat;1300-1700m;Cropland;13.76925148
2003;12;Flat;1300-1700m;Barren_Sparse_Vegetation;16.41
2003;12;North;1300-1700m;Grassland;12.9525
2003;12;East;1300-1700m;Grassland;12.69579387
2003;12;South;1300-1700m;Grassland;13.23
2003;12;West;1300-1700m;Grassland;13.534
2003;12;Flat;1300-1700m;Grassland;13.52444444
2003;12;West;1300-1700m;Urban;11.87
2003;12;Flat;1300-1700m;Urban;13.73
2003;12;North;1700-2100m;Cropland;10.03
2003;12;West;1700-2100m;Cropland;7.55
2003;12;North;1700-2100m;Grassland;9.72
2003;12;East;1700-2100m;Grassland;8.37
2003;12;South;1700-2100m;Grassland;7.53
2003;12;West;1700-2100m;Grassland;7.19
2003;12;Flat;1700-2100m;Grassland;7.81
2004;1;North;900-1300m;Cropland;8.1
2004;1;East;900-1300m;Cropland;15.61
2004;1;South;900-1300m;Cropland;15.47
2004;1;West;900-1300m;Cropland;8.47
2004;1;Flat;900-1300m;Cropland;15.31
2004;1;East;900-1300m;Grassland;8.25
2004;1;South;900-1300m;Grassland;8.15
2004;1;West;900-1300m;Grassland;8.01
2004;1;Flat;900-1300m;Grassland;16.722
2004;1;North;1300-1700m;Cropland;-0.11
2004;1;East;1300-1700m;Cropland;8.61
2004;1;South;1300-1700m;Cropland;14.39
2004;1;West;1300-1700m;Cropland;0.47
2004;1;Flat;1300-1700m;Cropland;10.40090909
2004;1;Flat;1300-1700m;Barren_Sparse_Vegetation;11.68
2004;1;North;1300-1700m;Grassland;11.39
2004;1;East;1300-1700m;Grassland;12.07
2004;1;South;1300-1700m;Grassland;14.35
2004;1;West;1300-1700m;Grassland;0.67
2004;1;Flat;1300-1700m;Grassland;11.65
2004;1;West;1300-1700m;Urban;0.54
2004;1;East;1700-2100m;Cropland;1.33
2004;1;North;1700-2100m;Grassland;0.19
2004;1;East;1700-2100m;Grassland;1.25
2004;1;South;1700-2100m;Grassland;0.75
2004;2;North;900-1300m;Cropland;18.89
2004;2;East;900-1300m;Cropland;18.59
2004;2;South;900-1300m;Cropland;19.25
2004;2;West;900-1300m;Cropland;20.17
2004;2;Flat;900-1300m;Cropland;19.68444444
2004;2;Flat;900-1300m;Barren_Sparse_Vegetation;13.07
2004;2;North;900-1300m;Grassland;19.73
2004;2;East;900-1300m;Grassland;18.27
2004;2;South;900-1300m;Grassland;19.59
2004;2;West;900-1300m;Grassland;19.33
2004;2;Flat;900-1300m;Grassland;19.51636142
2004;2;North;1300-1700m;Cropland;15.41
2004;2;East;1300-1700m;Cropland;15
2004;2;South;1300-1700m;Cropland;18.07
2004;2;West;1300-1700m;Cropland;16.49
2004;2;Flat;1300-1700m;Cropland;15.1
2004;2;Flat;1300-1700m;Barren_Sparse_Vegetation;13.63
2004;2;North;1300-1700m;Grassland;15.07
2004;2;East;1300-1700m;Grassland;14.55
2004;2;South;1300-1700m;Grassland;20.63
2004;2;West;1300-1700m;Grassland;20.31
2004;2;Flat;1300-1700m;Grassland;16.8
2004;2;Flat;1300-1700m;Urban;12.04
2004;3;North;900-1300m;Cropland;33.54
2004;3;East;900-1300m;Cropland;32.85
2004;3;South;900-1300m;Cropland;34.01
2004;3;West;900-1300m;Cropland;33.57
2004;3;Flat;900-1300m;Cropland;34.05696299
2004;3;Flat;900-1300m;Barren_Sparse_Vegetation;20.41
2004;3;North;900-1300m;Grassland;33.755
2004;3;East;900-1300m;Grassland;34.74
2004;3;South;900-1300m;Grassland;34.34
2004;3;West;900-1300m;Grassland;32.76
2004;3;Flat;900-1300m;Grassland;34.70991071
2004;3;North;1300-1700m;Cropland;32.225
2004;3;East;1300-1700m;Cropland;31.81
2004;3;South;1300-1700m;Cropland;32.83
2004;3;West;1300-1700m;Cropland;32.67
2004;3;Flat;1300-1700m;Cropland;32.31080769
2004;3;Flat;1300-1700m;Barren_Sparse_Vegetation;32.99
2004;3;North;1300-1700m;Grassland;31.9675
2004;3;East;1300-1700m;Grassland;33.69666667
2004;3;South;1300-1700m;Grassland;33.036
2004;3;West;1300-1700m;Grassland;31.714
2004;3;Flat;1300-1700m;Grassland;32.505
2004;3;West;1300-1700m;Urban;30.98
2004;3;Flat;1300-1700m;Urban;30.27
2004;3;North;1700-2100m;Cropland;30.77
2004;3;East;1700-2100m;Cropland;30.82
2004;3;South;1700-2100m;Cropland;31.14
2004;3;West;1700-2100m;Cropland;27.06
2004;3;North;1700-2100m;Grassland;29.21
2004;3;East;1700-2100m;Grassland;30.28965909
2004;3;South;1700-2100m;Grassland;29.96
2004;3;West;1700-2100m;Grassland;29.35333333
2004;3;Flat;1700-2100m;Grassland;29.47
2004;3;North;2100-2500m;Grassland;28.45
2004;3;East;2100-2500m;Grassland;24.31
2004;3;West;2100-2500m;Grassland;24.45
2004;4;North;900-1300m;Cropland;36.15
2004;4;East;900-1300m;Cropland;33.55
2004;4;South;900-1300m;Cropland;37.58
2004;4;West;900-1300m;Cropland;37.65
2004;4;Flat;900-1300m;Cropland;37.41
2004;4;Flat;900-1300m;Barren_Sparse_Vegetation;22.45
2004;4;North;900-1300m;Grassland;36.52
2004;4;East;900-1300m;Grassland;37.8
2004;4;South;900-1300m;Grassland;34.87
2004;4;West;900-1300m;Grassland;36.52
2004;4;Flat;900-1300m;Grassland;38.9317773
2004;4;North;1300-1700m;Cropland;35.16401119
2004;4;East;1300-1700m;Cropland;38.57
2004;4;South;1300-1700m;Cropland;41.07
2004;4;West;1300-1700m;Cropland;41.98333333
2004;4;Flat;1300-1700m;Cropland;41.58375
2004;4;Flat;1300-1700m;Barren_Sparse_Vegetation;41.24
2004;4;North;1300-1700m;Grassland;36.98258721
2004;4;East;1300-1700m;Grassland;40.425
2004;4;South;1300-1700m;Grassland;39.63
2004;4;West;1300-1700m;Grassland;37.0225
2004;4;Flat;1300-1700m;Grassland;41.0225
2004;4;West;1300-1700m;Urban;40.69
2004;4;Flat;1300-1700m;Urban;42.51
2004;4;North;1700-2100m;Cropland;32.97
2004;4;East;1700-2100m;Cropland;33.78
2004;4;South;1700-2100m;Cropland;34.21
2004;4;West;1700-2100m;Cropland;35.9
2004;4;North;1700-2100m;Grassland;33.0875
2004;4;East;1700-2100m;Grassland;35.06695704
2004;4;South;1700-2100m;Grassland;34.94
2004;4;West;1700-2100m;Grassland;34.71
2004;4;Flat;1700-2100m;Grassland;36.41
2004;4;North;2100-2500m;Grassland;30.64
2004;4;East;2100-2500m;Grassland;29.49
2004;4;West;2100-2500m;Grassland;28.87
2004;4;Flat;2100-2500m;Grassland;28.87
2004;5;North;900-1300m;Cropland;38.75
2004;5;East;900-1300m;Cropland;38.28
2004;5;South;900-1300m;Cropland;39.25
2004;5;West;900-1300m;Cropland;39.99
2004;5;Flat;900-1300m;Cropland;39.196
2004;5;Flat;900-1300m;Barren_Sparse_Vegetation;31.43
2004;5;North;900-1300m;Grassland;39.63
2004;5;East;900-1300m;Grassland;39.19
2004;5;South;900-1300m;Grassland;39.69
2004;5;West;900-1300m;Grassland;40.35
2004;5;Flat;900-1300m;Grassland;40.84
2004;5;North;1300-1700m;Cropland;36.59677043
2004;5;East;1300-1700m;Cropland;36.95
2004;5;South;1300-1700m;Cropland;39.43
2004;5;West;1300-1700m;Cropland;39.71
2004;5;Flat;1300-1700m;Cropland;38.43983838
2004;5;Flat;1300-1700m;Barren_Sparse_Vegetation;40.88
2004;5;North;1300-1700m;Grassland;37.3525
2004;5;East;1300-1700m;Grassland;37.695
2004;5;South;1300-1700m;Grassland;39.04333333
2004;5;West;1300-1700m;Grassland;38.59501887
2004;5;Flat;1300-1700m;Grassland;39.13777654
2004;5;West;1300-1700m;Urban;37.79
2004;5;Flat;1300-1700m;Urban;41.375
2004;5;North;1700-2100m;Cropland;34.17
2004;5;East;1700-2100m;Cropland;34.14
2004;5;South;1700-2100m;Cropland;32.49
2004;5;West;1700-2100m;Cropland;34.94
2004;5;North;1700-2100m;Grassland;33.97
2004;5;East;1700-2100m;Grassland;34.64
2004;5;South;1700-2100m;Grassland;34.09
2004;5;West;1700-2100m;Grassland;35.60333333
2004;5;Flat;1700-2100m;Grassland;35.61
2004;5;North;2100-2500m;Grassland;30.91
2004;5;East;2100-2500m;Grassland;29.29
2004;5;West;2100-2500m;Grassland;30.91
2004;5;Flat;2100-2500m;Grassland;29.3
2004;6;North;900-1300m;Cropland;44.52
2004;6;East;900-1300m;Cropland;45.18
2004;6;South;900-1300m;Cropland;46.67
2004;6;West;900-1300m;Cropland;47.03
2004;6;Flat;900-1300m;Cropland;45.70258065
2004;6;Flat;900-1300m;Barren_Sparse_Vegetation;38.83
2004;6;North;900-1300m;Grassland;46.63
2004;6;East;900-1300m;Grassland;48.15
2004;6;South;900-1300m;Grassland;48.17
2004;6;West;900-1300m;Grassland;46.51
2004;6;Flat;900-1300m;Grassland;47.59348427
2004;6;North;1300-1700m;Cropland;42.91
2004;6;East;1300-1700m;Cropland;43.75
2004;6;South;1300-1700m;Cropland;45.11
2004;6;West;1300-1700m;Cropland;44.225
2004;6;Flat;1300-1700m;Cropland;43.34949801
2004;6;Flat;1300-1700m;Barren_Sparse_Vegetation;46.23
2004;6;North;1300-1700m;Grassland;43.788
2004;6;East;1300-1700m;Grassland;45.53483081
2004;6;South;1300-1700m;Grassland;45.595
2004;6;West;1300-1700m;Grassland;44.53333333
2004;6;Flat;1300-1700m;Grassland;46.91
2004;6;West;1300-1700m;Urban;45.41
2004;6;Flat;1300-1700m;Urban;44.96
2004;6;North;1700-2100m;Cropland;37.91
2004;6;East;1700-2100m;Cropland;37.07
2004;6;South;1700-2100m;Cropland;36.97
2004;6;West;1700-2100m;Cropland;36.11
2004;6;North;1700-2100m;Grassland;38.54
2004;6;East;1700-2100m;Grassland;39.71
2004;6;South;1700-2100m;Grassland;40.75
2004;6;West;1700-2100m;Grassland;38.975
2004;6;Flat;1700-2100m;Grassland;39.83
2004;6;North;2100-2500m;Grassland;35.1
2004;6;East;2100-2500m;Grassland;33.01
2004;6;West;2100-2500m;Grassland;34.25
2004;6;Flat;2100-2500m;Grassland;32.61
2004;7;North;900-1300m;Cropland;46.85
2004;7;East;900-1300m;Cropland;47.82
2004;7;South;900-1300m;Cropland;49.15
2004;7;West;900-1300m;Cropland;49.68
2004;7;Flat;900-1300m;Cropland;48.18472568
2004;7;Flat;900-1300m;Barren_Sparse_Vegetation;41.48
2004;7;North;900-1300m;Grassland;50.03
2004;7;East;900-1300m;Grassland;51.63
2004;7;South;900-1300m;Grassland;51.31
2004;7;West;900-1300m;Grassland;49.31
2004;7;Flat;900-1300m;Grassland;50.43
2004;7;North;1300-1700m;Cropland;44.54
2004;7;East;1300-1700m;Cropland;44.73
2004;7;South;1300-1700m;Cropland;46.92
2004;7;West;1300-1700m;Cropland;45.095
2004;7;Flat;1300-1700m;Cropland;43.31875
2004;7;Flat;1300-1700m;Barren_Sparse_Vegetation;49.14
2004;7;North;1300-1700m;Grassland;47.27
2004;7;East;1300-1700m;Grassland;48.092
2004;7;South;1300-1700m;Grassland;48.65
